id_flux,date_reception,type_document,id_adherent,id_contrat,collectivite,statut_flux,statut_ged,date_production,date_depot_ged,mode_envoi,batch_id,duree_traitement_sec
FLX-09766,2024-02-29 04:28:30,COURRIER_ADHESION,ADH-914155,CTR-68331542,Hôpital Saint-Louis,TRAITE,DEPOSE,2024-02-29 04:54:11,2024-02-29 05:58:36,COURRIER_POSTAL,BATCH-20240229-313,71.0
FLX-09767,2024-01-16 18:28:55,APPEL_COTISATION,ADH-898277,CTR-84443038,Mairie de Lyon,ERREUR_FORMAT,NON_APPLICABLE,,,COURRIER_POSTAL,BATCH-20240229-313,
FLX-09768,2024-02-07 22:20:46,RELANCE,ADH-976265,CTR-70390892,Conseil Départemental de la Gironde,EN_TRAITEMENT,EN_ATTENTE_DEPOT,2024-02-07 22:33:48,,DEMATERIALISE,BATCH-20240229-313,164.0
FLX-09769,2024-03-20 01:07:20,RELEVÉ_PRESTATIONS,ADH-561322,CTR-67933335,Pompiers de Marseille,TRAITE,DEPOSE,2024-03-20 01:32:59,2024-03-20 02:10:30,COURRIER_POSTAL,BATCH-20240229-313,56.0
FLX-09770,2024-01-07 13:45:47,COURRIER_ADHESION,ADH-455183,CTR-33876075,Mairie de Toulouse,TRAITE,DEPOSE,2024-01-07 14:13:09,2024-01-07 16:09:53,COURRIER_POSTAL,BATCH-20240229-313,145.0
FLX-09771,2024-03-06 11:09:58,RELANCE,ADH-566202,CTR-72055432,CCAS de Bordeaux,TRAITE,DEPOSE,2024-03-06 11:48:21,2024-03-06 12:28:17,DEMATERIALISE,BATCH-20240229-313,98.0
FLX-09772,2024-01-31 12:33:36,COURRIER_ADHESION,ADH-316879,CTR-54745859,Mairie de Paris,ERREUR_DONNEES,NON_APPLICABLE,,,COURRIER_POSTAL,BATCH-20240229-313,
FLX-09773,2024-03-03 04:08:07,COURRIER_ADHESION,ADH-337079,CTR-31916385,Mairie de Lyon,EN_TRAITEMENT,EN_ATTENTE_DEPOT,2024-03-03 04:40:14,,DEMATERIALISE,BATCH-20240229-313,171.0
FLX-09774,2024-02-04 10:53:26,CARTE_ADHERENT,ADH-155569,CTR-91016962,Hôpital Saint-Louis,TRAITE,DEPOSE,2024-02-04 11:17:36,2024-02-04 11:58:00,DEMATERIALISE,BATCH-20240229-313,78.0
FLX-09775,2024-03-11 15:42:02,RELANCE,ADH-181434,CTR-72620644,Conseil Régional de Bretagne,TRAITE,DEPOSE,2024-03-11 16:11:28,2024-03-11 18:00:10,DEMATERIALISE,BATCH-20240229-313,129.0
FLX-09776,2024-01-05 21:34:23,CARTE_ADHERENT,ADH-310997,CTR-95948279,EHPAD Les Tilleuls,TRAITE,DEPOSE,2024-01-05 22:03:52,2024-01-05 23:49:04,DEMATERIALISE,BATCH-20240105-314,30.0
FLX-09777,2024-02-16 01:10:40,CARTE_ADHERENT,ADH-344790,CTR-33864731,Pompiers de Marseille,EN_ATTENTE_DONNEES,NON_APPLICABLE,,,DEMATERIALISE,BATCH-20240105-314,
FLX-09778,2024-01-10 01:13:13,RELEVÉ_PRESTATIONS,ADH-887176,CTR-77523673,Pompiers de Marseille,TRAITE,DEPOSE,2024-01-10 01:15:59,2024-01-10 01:51:14,COURRIER_POSTAL,BATCH-20240105-314,15.0
FLX-09779,2024-02-09 19:46:46,CARTE_ADHERENT,ADH-529498,CTR-10575985,CCAS de Bordeaux,ERREUR_FORMAT,NON_APPLICABLE,,,DEMATERIALISE,BATCH-20240105-314,
FLX-09780,2024-02-24 23:07:55,APPEL_COTISATION,ADH-152082,CTR-30470381,Pompiers de Marseille,ERREUR_DONNEES,NON_APPLICABLE,,,DEMATERIALISE,BATCH-20240105-314,
FLX-09781,2024-02-27 13:00:00,CARTE_ADHERENT,ADH-547905,CTR-83372536,EHPAD Les Magnolias,TRAITE,DEPOSE,2024-02-27 13:30:06,2024-02-27 15:02:07,DEMATERIALISE,BATCH-20240105-314,154.0
FLX-09782,2024-01-16 01:50:56,CARTE_ADHERENT,ADH-438551,CTR-61448078,Hôpital Saint-Louis,TRAITE,DEPOSE,2024-01-16 01:57:03,2024-01-16 03:25:12,COURRIER_POSTAL,BATCH-20240105-314,116.0
FLX-09783,2024-03-08 05:49:47,APPEL_COTISATION,ADH-703360,CTR-80235527,Mairie de Paris,TRAITE,DEPOSE,2024-03-08 06:18:34,2024-03-08 07:05:51,COURRIER_POSTAL,BATCH-20240105-314,168.0
FLX-09784,2024-03-10 13:48:06,RELEVÉ_PRESTATIONS,ADH-951198,CTR-38225967,EHPAD Les Tilleuls,TRAITE,DEPOSE,2024-03-10 14:09:50,2024-03-10 16:07:36,DEMATERIALISE,BATCH-20240105-314,115.0
FLX-09785,2024-02-07 10:43:59,CARTE_ADHERENT,ADH-165711,CTR-27725171,Mairie de Paris,EN_TRAITEMENT,EN_ATTENTE_DEPOT,2024-02-07 11:30:04,,DEMATERIALISE,BATCH-20240105-314,22.0
FLX-09786,2024-02-16 14:12:20,RELANCE,ADH-608469,CTR-48606131,EHPAD Les Tilleuls,TRAITE,DEPOSE,2024-02-16 14:52:08,2024-02-16 15:43:43,DEMATERIALISE,BATCH-20240105-314,68.0
FLX-09787,2024-03-13 08:15:45,COURRIER_ADHESION,ADH-889649,CTR-86190203,Conseil Régional de Bretagne,ERREUR_DONNEES,NON_APPLICABLE,,,DEMATERIALISE,BATCH-20240105-314,
FLX-09788,2024-01-08 14:25:34,COURRIER_ADHESION,ADH-573858,CTR-23787190,Conseil Régional de Bretagne,TRAITE,DEPOSE,2024-01-08 15:21:08,2024-01-08 16:56:12,DEMATERIALISE,BATCH-20240105-314,131.0
FLX-09789,2024-01-22 05:34:20,CARTE_ADHERENT,ADH-736288,CTR-69951140,SDIS 75,TRAITE,DEPOSE,2024-01-22 05:56:30,2024-01-22 07:40:22,DEMATERIALISE,BATCH-20240105-314,153.0
FLX-09790,2024-01-20 15:31:06,COURRIER_ADHESION,ADH-939941,CTR-93657603,Conseil Régional de Bretagne,ERREUR_FORMAT,NON_APPLICABLE,,,COURRIER_POSTAL,BATCH-20240105-314,
FLX-09791,2024-03-18 00:17:59,COURRIER_ADHESION,ADH-555186,CTR-83497490,Hôpital Saint-Louis,TRAITE,DEPOSE,2024-03-18 01:01:07,2024-03-18 02:04:48,COURRIER_POSTAL,BATCH-20240105-314,165.0
FLX-09792,2024-02-15 07:25:21,CARTE_ADHERENT,ADH-384501,CTR-21485646,Conseil Départemental de la Gironde,TRAITE,DEPOSE,2024-02-15 07:39:32,2024-02-15 09:11:16,DEMATERIALISE,BATCH-20240105-314,124.0
FLX-09793,2024-02-27 15:50:01,COURRIER_ADHESION,ADH-928786,CTR-49011805,SDIS 75,TRAITE,DEPOSE,2024-02-27 16:11:13,2024-02-27 16:21:00,DEMATERIALISE,BATCH-20240105-314,140.0
FLX-09794,2024-02-08 21:42:30,COURRIER_ADHESION,ADH-400714,CTR-33932708,Pompiers de Marseille,EN_TRAITEMENT,EN_ATTENTE_DEPOT,2024-02-08 22:33:11,,COURRIER_POSTAL,BATCH-20240105-314,39.0
FLX-09795,2024-03-24 15:24:08,CARTE_ADHERENT,ADH-631322,CTR-19606354,Pompiers de Marseille,TRAITE,DEPOSE,2024-03-24 16:18:55,2024-03-24 17:33:32,DEMATERIALISE,BATCH-20240105-314,168.0
FLX-09796,2024-02-14 20:16:04,APPEL_COTISATION,ADH-116263,CTR-88273542,EHPAD Les Tilleuls,TRAITE,DEPOSE,2024-02-14 20:29:39,2024-02-14 21:29:05,DEMATERIALISE,BATCH-20240105-314,97.0
FLX-09797,2024-03-06 13:11:59,RELEVÉ_PRESTATIONS,ADH-281171,CTR-41648475,Conseil Départemental de la Gironde,TRAITE,DEPOSE,2024-03-06 13:47:44,2024-03-06 14:04:36,DEMATERIALISE,BATCH-20240105-314,91.0
FLX-09798,2024-03-10 23:13:50,APPEL_COTISATION,ADH-305384,CTR-41510043,Hôpital Saint-Louis,TRAITE,DEPOSE,2024-03-10 23:39:43,2024-03-11 01:29:15,DEMATERIALISE,BATCH-20240105-314,109.0
FLX-09799,2024-02-28 22:11:59,CARTE_ADHERENT,ADH-602574,CTR-92896676,SDIS 75,EN_TRAITEMENT,EN_ATTENTE_DEPOT,2024-02-28 22:54:02,,EN_ATTENTE_CHOIX,BATCH-20240105-314,179.0
FLX-09800,2024-03-27 16:16:14,RELEVÉ_PRESTATIONS,ADH-175348,CTR-96720723,Mairie de Toulouse,TRAITE,DEPOSE,2024-03-27 16:47:47,2024-03-27 17:25:57,DEMATERIALISE,BATCH-20240105-314,167.0
FLX-09801,2024-03-25 20:51:19,RELANCE,ADH-709563,CTR-86530417,Conseil Régional de Bretagne,TRAITE,DEPOSE,2024-03-25 21:49:20,2024-03-25 21:57:32,DEMATERIALISE,BATCH-20240105-314,50.0
FLX-09802,2024-01-18 21:35:09,COURRIER_ADHESION,ADH-520141,CTR-55857905,Mairie de Lyon,ERREUR_DONNEES,NON_APPLICABLE,,,COURRIER_POSTAL,BATCH-20240105-314,
FLX-09803,2024-03-12 21:40:04,COURRIER_ADHESION,ADH-875299,CTR-86418726,Hôpital Saint-Louis,TRAITE,ECHEC_DEPOT,2024-03-12 22:10:46,,COURRIER_POSTAL,BATCH-20240105-314,85.0
FLX-09804,2024-03-05 10:12:00,APPEL_COTISATION,ADH-381719,CTR-88261865,Conseil Régional de Bretagne,EN_TRAITEMENT,EN_ATTENTE_DEPOT,2024-03-05 11:02:09,,COURRIER_POSTAL,BATCH-20240105-314,61.0
FLX-09805,2024-01-06 02:15:48,APPEL_COTISATION,ADH-122231,CTR-28762902,Conseil Départemental de la Gironde,TRAITE,DEPOSE,2024-01-06 02:55:51,2024-01-06 04:43:27,DEMATERIALISE,BATCH-20240105-314,32.0
FLX-09806,2024-03-22 10:03:29,RELANCE,ADH-963367,CTR-31250483,Pompiers de Marseille,TRAITE,DEPOSE,2024-03-22 10:27:20,2024-03-22 11:16:33,DEMATERIALISE,BATCH-20240105-314,40.0
FLX-09807,2024-03-16 04:47:48,APPEL_COTISATION,ADH-803091,CTR-59899373,CCAS de Bordeaux,TRAITE,DEPOSE,2024-03-16 05:23:29,2024-03-16 06:44:06,EN_ATTENTE_CHOIX,BATCH-20240105-314,27.0
FLX-09808,2024-03-26 04:06:32,APPEL_COTISATION,ADH-909532,CTR-85657299,Hôpital Saint-Louis,EN_ATTENTE_DONNEES,NON_APPLICABLE,,,DEMATERIALISE,BATCH-20240105-314,
FLX-09809,2024-03-19 10:31:54,RELEVÉ_PRESTATIONS,ADH-766128,CTR-60917132,CCAS de Bordeaux,EN_TRAITEMENT,EN_ATTENTE_DEPOT,2024-03-19 11:01:03,,COURRIER_POSTAL,BATCH-20240105-314,18.0
FLX-09810,2024-03-30 21:15:37,CARTE_ADHERENT,ADH-609135,CTR-43143244,EHPAD Les Tilleuls,TRAITE,DEPOSE,2024-03-30 21:58:49,2024-03-30 22:46:20,COURRIER_POSTAL,BATCH-20240105-314,587.0
FLX-09811,2024-02-25 01:12:55,COURRIER_ADHESION,ADH-290409,CTR-22994472,Mairie de Lyon,EN_TRAITEMENT,EN_ATTENTE_DEPOT,2024-02-25 01:18:19,,DEMATERIALISE,BATCH-20240105-314,146.0
FLX-09812,2024-01-04 02:23:40,RELANCE,ADH-871745,CTR-85518128,EHPAD Les Magnolias,ERREUR_FORMAT,NON_APPLICABLE,,,COURRIER_POSTAL,BATCH-20240105-314,
FLX-09813,2024-03-12 19:37:49,COURRIER_ADHESION,ADH-873418,CTR-40570807,Conseil Départemental du Nord,RECU,NON_APPLICABLE,,,DEMATERIALISE,BATCH-20240105-314,
FLX-09814,2024-01-12 05:17:56,RELANCE,ADH-674985,CTR-39562549,EHPAD Les Magnolias,EN_TRAITEMENT,EN_ATTENTE_DEPOT,2024-01-12 06:00:15,,COURRIER_POSTAL,BATCH-20240105-314,167.0
FLX-09815,2024-03-29 23:25:23,RELEVÉ_PRESTATIONS,ADH-111357,CTR-96043806,SDIS 75,TRAITE,DEPOSE,2024-03-29 23:35:50,2024-03-30 00:23:15,DEMATERIALISE,BATCH-20240105-314,6.0
FLX-09816,2024-03-14 19:45:42,APPEL_COTISATION,ADH-560189,CTR-70229308,SDIS 75,TRAITE,DEPOSE,2024-03-14 20:28:52,2024-03-14 21:55:49,DEMATERIALISE,BATCH-20240105-314,147.0
FLX-09817,2024-02-27 20:06:23,APPEL_COTISATION,ADH-780306,CTR-41868859,Conseil Départemental du Nord,TRAITE,DEPOSE,2024-02-27 20:08:39,2024-02-27 21:14:48,COURRIER_POSTAL,BATCH-20240105-314,45.0
FLX-09818,2024-03-26 00:12:30,CARTE_ADHERENT,ADH-841784,CTR-63105972,SDIS 75,TRAITE,DEPOSE,2024-03-26 00:20:50,2024-03-26 00:46:00,COURRIER_POSTAL,BATCH-20240105-314,110.0
FLX-09819,2024-01-16 04:11:03,CARTE_ADHERENT,ADH-695326,CTR-37152341,Conseil Régional de Bretagne,EN_TRAITEMENT,EN_ATTENTE_DEPOT,2024-01-16 04:25:12,,DEMATERIALISE,BATCH-20240105-314,103.0
FLX-09820,2024-03-27 08:29:32,CARTE_ADHERENT,ADH-992344,CTR-13252469,EHPAD Les Tilleuls,TRAITE,DEPOSE,2024-03-27 09:22:46,2024-03-27 09:42:00,COURRIER_POSTAL,BATCH-20240105-314,307.0
FLX-09821,2024-02-18 17:25:38,APPEL_COTISATION,ADH-679437,CTR-58854844,Conseil Départemental du Nord,TRAITE,DEPOSE,2024-02-18 17:42:39,2024-02-18 17:45:04,COURRIER_POSTAL,BATCH-20240105-314,56.0
FLX-09822,2024-02-15 05:36:50,RELANCE,ADH-105566,CTR-80261752,Pompiers de Marseille,TRAITE,DEPOSE,2024-02-15 05:51:04,2024-02-15 06:41:51,COURRIER_POSTAL,BATCH-20240105-314,173.0
FLX-09823,2024-02-14 13:03:38,APPEL_COTISATION,ADH-746762,CTR-76232703,Mairie de Paris,TRAITE,DEPOSE,2024-02-14 13:55:03,2024-02-14 14:18:56,DEMATERIALISE,BATCH-20240105-314,97.0
FLX-09824,2024-01-25 11:10:56,COURRIER_ADHESION,ADH-928008,CTR-56685225,Mairie de Paris,TRAITE,DEPOSE,2024-01-25 11:46:39,2024-01-25 12:20:36,COURRIER_POSTAL,BATCH-20240105-314,62.0
FLX-09825,2024-02-19 06:24:48,CARTE_ADHERENT,ADH-939750,CTR-43161500,Mairie de Lyon,ERREUR_DONNEES,NON_APPLICABLE,,,DEMATERIALISE,BATCH-20240105-314,
FLX-09826,2024-02-08 08:45:20,RELANCE,ADH-431694,CTR-28267091,Conseil Régional de Bretagne,TRAITE,DEPOSE,2024-02-08 08:58:21,2024-02-08 10:20:14,DEMATERIALISE,BATCH-20240105-314,39.0
FLX-09827,2024-01-18 23:02:16,CARTE_ADHERENT,ADH-489203,CTR-41626203,Mairie de Paris,TRAITE,DEPOSE,2024-01-18 23:34:54,2024-01-18 23:36:01,DEMATERIALISE,BATCH-20240105-314,154.0
FLX-09828,2024-03-30 06:29:47,CARTE_ADHERENT,ADH-675696,CTR-54584858,Conseil Régional de Bretagne,TRAITE,DEPOSE,2024-03-30 07:29:34,2024-03-30 09:10:20,COURRIER_POSTAL,BATCH-20240105-314,118.0
FLX-09829,2024-03-03 00:20:04,RELANCE,ADH-546722,CTR-62044075,Pompiers de Marseille,TRAITE,DEPOSE,2024-03-03 00:31:16,2024-03-03 02:24:30,DEMATERIALISE,BATCH-20240105-314,124.0
FLX-09830,2024-03-05 17:28:36,APPEL_COTISATION,ADH-873358,CTR-84252252,SDIS 75,TRAITE,DEPOSE,2024-03-05 17:43:38,2024-03-05 19:28:14,DEMATERIALISE,BATCH-20240105-314,108.0
FLX-09831,2024-03-17 10:43:25,CARTE_ADHERENT,ADH-441293,CTR-71605299,Conseil Régional de Bretagne,TRAITE,DEPOSE,2024-03-17 11:42:48,2024-03-17 12:09:28,DEMATERIALISE,BATCH-20240105-314,24.0
FLX-09832,2024-03-14 21:44:53,INDU,ADH-926599,CTR-99535856,EHPAD Les Tilleuls,ERREUR_FORMAT,NON_APPLICABLE,,,DEMATERIALISE,BATCH-20240105-314,
FLX-09833,2024-01-01 14:40:47,COURRIER_ADHESION,ADH-395843,CTR-39903721,Mairie de Lyon,TRAITE,ECHEC_DEPOT,2024-01-01 15:15:13,,DEMATERIALISE,BATCH-20240105-314,103.0
FLX-09834,2024-03-12 19:21:02,RELEVÉ_PRESTATIONS,ADH-348089,CTR-17506405,Conseil Régional de Bretagne,TRAITE,DEPOSE,2024-03-12 19:26:27,2024-03-12 20:14:35,DEMATERIALISE,BATCH-20240105-314,100.0
FLX-09835,2024-02-03 19:10:24,COURRIER_ADHESION,ADH-411689,CTR-89331252,Mairie de Lyon,TRAITE,DEPOSE,2024-02-03 19:38:43,2024-02-03 21:27:39,COURRIER_POSTAL,BATCH-20240105-314,69.0
FLX-09836,2024-01-19 20:07:13,COURRIER_ADHESION,ADH-593985,CTR-25374771,Conseil Départemental de la Gironde,TRAITE,DEPOSE,2024-01-19 20:52:40,2024-01-19 21:11:17,DEMATERIALISE,BATCH-20240105-314,160.0
FLX-09837,2024-03-18 14:00:51,INDU,ADH-283501,CTR-98228645,Hôpital Saint-Louis,TRAITE,ECHEC_DEPOT,2024-03-18 14:57:27,,EN_ATTENTE_CHOIX,BATCH-20240105-314,172.0
FLX-09838,2024-03-01 19:52:49,COURRIER_ADHESION,ADH-476071,CTR-93500459,Pompiers de Marseille,EN_ATTENTE_DONNEES,NON_APPLICABLE,,,DEMATERIALISE,BATCH-20240105-314,
FLX-09839,2024-01-08 11:03:32,APPEL_COTISATION,ADH-318422,CTR-41934644,Conseil Régional de Bretagne,TRAITE,DEPOSE,2024-01-08 11:05:18,2024-01-08 13:02:16,COURRIER_POSTAL,BATCH-20240105-314,77.0
FLX-09840,2024-02-02 23:55:34,RELANCE,ADH-909818,CTR-51522028,Hôpital Saint-Louis,ERREUR_FORMAT,NON_APPLICABLE,,,COURRIER_POSTAL,BATCH-20240105-314,
FLX-09841,2024-03-03 08:09:50,INDU,ADH-421417,CTR-13404469,SDIS 75,TRAITE,DEPOSE,2024-03-03 08:36:11,2024-03-03 10:29:05,COURRIER_POSTAL,BATCH-20240105-314,75.0
FLX-09842,2024-03-26 21:51:40,RELEVÉ_PRESTATIONS,ADH-736600,CTR-67903052,Mairie de Paris,TRAITE,DEPOSE,2024-03-26 22:04:27,2024-03-26 22:53:34,DEMATERIALISE,BATCH-20240105-314,89.0
FLX-09843,2024-01-30 14:29:34,COURRIER_ADHESION,ADH-928017,CTR-44608290,EHPAD Les Tilleuls,EN_ATTENTE_DONNEES,NON_APPLICABLE,,,COURRIER_POSTAL,BATCH-20240105-314,
FLX-09844,2024-02-23 13:02:34,APPEL_COTISATION,ADH-492270,CTR-59165869,CCAS de Bordeaux,TRAITE,DEPOSE,2024-02-23 13:26:07,2024-02-23 15:21:29,DEMATERIALISE,BATCH-20240105-314,152.0
FLX-09845,2024-03-04 11:45:02,COURRIER_ADHESION,ADH-859652,CTR-81813575,EHPAD Les Magnolias,ERREUR_FORMAT,NON_APPLICABLE,,,DEMATERIALISE,BATCH-20240304-315,
FLX-09846,2024-03-07 21:39:09,CARTE_ADHERENT,ADH-107509,CTR-17355483,Mairie de Lyon,ERREUR_DONNEES,NON_APPLICABLE,,,DEMATERIALISE,BATCH-20240304-315,
FLX-09847,2024-01-26 23:02:31,RELANCE,ADH-843212,CTR-90264132,SDIS 75,ERREUR_FORMAT,NON_APPLICABLE,,,DEMATERIALISE,BATCH-20240304-315,
FLX-09848,2024-02-19 23:15:20,CARTE_ADHERENT,ADH-342225,CTR-11644590,Mairie de Toulouse,EN_TRAITEMENT,EN_ATTENTE_DEPOT,2024-02-19 23:55:28,,DEMATERIALISE,BATCH-20240304-315,139.0
FLX-09849,2024-03-04 06:30:37,APPEL_COTISATION,ADH-963039,CTR-20302318,CCAS de Bordeaux,ERREUR_FORMAT,NON_APPLICABLE,,,COURRIER_POSTAL,BATCH-20240304-315,
FLX-09850,2024-02-14 07:14:44,CARTE_ADHERENT,ADH-324350,CTR-78580345,Pompiers de Marseille,TRAITE,DEPOSE,2024-02-14 07:43:53,2024-02-14 08:24:40,EN_ATTENTE_CHOIX,BATCH-20240304-315,76.0
FLX-09851,2024-02-26 18:54:37,APPEL_COTISATION,ADH-998817,CTR-97146559,Hôpital Saint-Louis,TRAITE,DEPOSE,2024-02-26 19:42:36,2024-02-26 19:50:06,DEMATERIALISE,BATCH-20240304-315,48.0
FLX-09852,2024-02-14 14:16:05,RELEVÉ_PRESTATIONS,ADH-834124,CTR-26296715,Pompiers de Marseille,TRAITE,DEPOSE,2024-02-14 14:36:40,2024-02-14 15:50:40,DEMATERIALISE,BATCH-20240304-315,146.0
FLX-09853,2024-01-22 18:30:04,COURRIER_ADHESION,ADH-308222,CTR-77536395,Hôpital Saint-Louis,TRAITE,DEPOSE,2024-01-22 18:35:27,2024-01-22 20:28:47,DEMATERIALISE,BATCH-20240304-315,58.0
FLX-09854,2024-01-30 21:59:11,APPEL_COTISATION,ADH-569053,CTR-51188643,Mairie de Lyon,TRAITE,DEPOSE,2024-01-30 22:54:57,2024-01-30 23:31:05,COURRIER_POSTAL,BATCH-20240304-315,14.0
FLX-09855,2024-01-21 19:04:57,INDU,ADH-355117,CTR-92348060,Mairie de Lyon,TRAITE,DEPOSE,2024-01-21 19:43:11,2024-01-21 20:22:55,COURRIER_POSTAL,BATCH-20240304-315,143.0
FLX-09856,2024-02-08 07:42:39,CARTE_ADHERENT,ADH-163305,CTR-34622730,Conseil Départemental du Nord,EN_TRAITEMENT,EN_ATTENTE_DEPOT,2024-02-08 08:41:58,,DEMATERIALISE,BATCH-20240304-315,113.0
FLX-09857,2024-02-22 15:56:12,COURRIER_ADHESION,ADH-987517,CTR-60640468,Mairie de Paris,TRAITE,DEPOSE,2024-02-22 16:37:51,2024-02-22 17:26:25,COURRIER_POSTAL,BATCH-20240304-315,94.0
FLX-09858,2024-01-13 00:12:41,APPEL_COTISATION,ADH-404995,CTR-74720457,SDIS 75,TRAITE,DEPOSE,2024-01-13 01:06:32,2024-01-13 01:26:02,DEMATERIALISE,BATCH-20240304-315,64.0
FLX-09859,2024-01-16 23:57:35,COURRIER_ADHESION,ADH-439054,CTR-30995488,Mairie de Toulouse,TRAITE,DEPOSE,2024-01-17 00:02:27,2024-01-17 01:42:42,DEMATERIALISE,BATCH-20240304-315,49.0
FLX-09860,2024-02-07 23:50:53,COURRIER_ADHESION,ADH-134407,CTR-55395536,Conseil Régional de Bretagne,EN_TRAITEMENT,EN_ATTENTE_DEPOT,2024-02-08 00:06:04,,DEMATERIALISE,BATCH-20240304-315,89.0
FLX-09861,2024-02-17 15:57:29,RELANCE,ADH-933038,CTR-99493502,Conseil Départemental du Nord,RECU,NON_APPLICABLE,,,DEMATERIALISE,BATCH-20240304-315,
FLX-09862,2024-02-06 14:18:05,CARTE_ADHERENT,ADH-731565,CTR-56717378,Mairie de Lyon,TRAITE,DEPOSE,2024-02-06 14:56:10,2024-02-06 16:20:26,DEMATERIALISE,BATCH-20240304-315,128.0
FLX-09863,2024-01-12 23:57:07,RELEVÉ_PRESTATIONS,ADH-310590,CTR-26061048,EHPAD Les Tilleuls,TRAITE,DEPOSE,2024-01-13 00:20:03,2024-01-13 00:37:18,DEMATERIALISE,BATCH-20240304-315,12.0
FLX-09864,2024-02-06 04:48:59,RELANCE,ADH-754492,CTR-33193130,Hôpital Saint-Louis,TRAITE,DEPOSE,2024-02-06 05:29:21,2024-02-06 05:52:20,COURRIER_POSTAL,BATCH-20240304-315,91.0
FLX-09865,2024-01-10 06:00:31,APPEL_COTISATION,ADH-538868,CTR-95757585,CCAS de Bordeaux,TRAITE,DEPOSE,2024-01-10 06:51:34,2024-01-10 07:12:20,DEMATERIALISE,BATCH-20240110-316,9.0
FLX-09866,2024-01-14 15:00:48,COURRIER_ADHESION,ADH-765608,CTR-91478708,Conseil Régional de Bretagne,TRAITE,DEPOSE,2024-01-14 15:16:10,2024-01-14 16:54:40,DEMATERIALISE,BATCH-20240110-316,23.0
FLX-09867,2024-03-23 00:24:31,CARTE_ADHERENT,ADH-372659,CTR-66830184,EHPAD Les Tilleuls,ERREUR_FORMAT,NON_APPLICABLE,,,DEMATERIALISE,BATCH-20240110-316,
FLX-09868,2024-01-13 00:35:29,COURRIER_ADHESION,ADH-462722,CTR-16260518,CCAS de Bordeaux,TRAITE,DEPOSE,2024-01-13 00:39:40,2024-01-13 02:25:32,COURRIER_POSTAL,BATCH-20240110-316,37.0
FLX-09869,2024-02-15 17:25:36,RELEVÉ_PRESTATIONS,ADH-978777,CTR-59260394,Pompiers de Marseille,TRAITE,DEPOSE,2024-02-15 17:35:39,2024-02-15 18:50:47,DEMATERIALISE,BATCH-20240110-316,491.0
FLX-09870,2024-03-27 12:52:42,COURRIER_ADHESION,ADH-241902,CTR-60872993,Mairie de Paris,TRAITE,DEPOSE,2024-03-27 13:49:40,2024-03-27 14:55:49,DEMATERIALISE,BATCH-20240110-316,150.0
FLX-09871,2024-02-17 23:00:58,COURRIER_ADHESION,ADH-422775,CTR-66934948,Conseil Départemental du Nord,RECU,NON_APPLICABLE,,,DEMATERIALISE,BATCH-20240110-316,
FLX-09872,2024-02-19 10:19:04,CARTE_ADHERENT,ADH-462928,CTR-93423280,Mairie de Lyon,ERREUR_DONNEES,NON_APPLICABLE,,,DEMATERIALISE,BATCH-20240110-316,
FLX-09873,2024-03-14 10:28:29,COURRIER_ADHESION,ADH-225496,CTR-36837887,Conseil Régional de Bretagne,EN_ATTENTE_DONNEES,NON_APPLICABLE,,,DEMATERIALISE,BATCH-20240110-316,
FLX-09874,2024-03-25 21:55:34,COURRIER_ADHESION,ADH-829443,CTR-68214921,EHPAD Les Magnolias,ERREUR_FORMAT,NON_APPLICABLE,,,DEMATERIALISE,BATCH-20240110-316,
FLX-09875,2024-01-03 11:41:29,APPEL_COTISATION,ADH-328170,CTR-48004775,SDIS 75,TRAITE,DEPOSE,2024-01-03 12:04:54,2024-01-03 12:06:31,DEMATERIALISE,BATCH-20240110-316,139.0
FLX-09876,2024-01-12 08:23:45,COURRIER_ADHESION,ADH-507544,CTR-52058904,Pompiers de Marseille,TRAITE,ECHEC_DEPOT,2024-01-12 08:24:37,,COURRIER_POSTAL,BATCH-20240110-316,105.0
FLX-09877,2024-03-27 06:14:54,COURRIER_ADHESION,ADH-505895,CTR-84127912,Mairie de Lyon,TRAITE,DEPOSE,2024-03-27 06:20:08,2024-03-27 07:35:25,EN_ATTENTE_CHOIX,BATCH-20240110-316,73.0
FLX-09878,2024-02-14 13:51:19,CARTE_ADHERENT,ADH-645346,CTR-99158307,Conseil Régional de Bretagne,TRAITE,DEPOSE,2024-02-14 14:17:48,2024-02-14 15:02:56,COURRIER_POSTAL,BATCH-20240110-316,97.0
FLX-09879,2024-03-13 01:06:21,APPEL_COTISATION,ADH-488370,CTR-90237313,CCAS de Bordeaux,EN_ATTENTE_DONNEES,NON_APPLICABLE,,,EN_ATTENTE_CHOIX,BATCH-20240110-316,
FLX-09880,2024-02-26 18:31:22,APPEL_COTISATION,ADH-328845,CTR-64742217,Mairie de Toulouse,TRAITE,DEPOSE,2024-02-26 19:27:16,2024-02-26 19:29:28,COURRIER_POSTAL,BATCH-20240110-316,44.0
FLX-09881,2024-02-06 19:21:10,CARTE_ADHERENT,ADH-408840,CTR-45764930,Pompiers de Marseille,TRAITE,DEPOSE,2024-02-06 19:23:41,2024-02-06 20:42:29,EN_ATTENTE_CHOIX,BATCH-20240206-317,102.0
